timestamp,segment_id,segment_name,latitude,longitude,road_capacity,lane_count,road_type,speed_kmh,volume,occupancy,event_type,venue_id
2025-03-15 23:15:00,BAS001,Basavanagudi,12.9423,77.5677,2100,2,local,30.34,710.0,0.338,none,NONE
2025-03-15 23:15:00,FRA001,Frazer Town,12.9987,77.6185,2200,2,local,35.78,601.0,0.273,none,NONE
2025-03-15 23:15:00,DOM001,Domlur,12.9609,77.6389,2300,2,local,29.83,550.0,0.239,none,NONE
2025-03-15 23:15:00,AIR001,Airport Road,12.9498,77.6682,3400,3,highway,47.05,1125.0,0.331,none,NONE
2025-03-15 23:15:00,SAR001,Sarjapur Road,12.9028,77.6848,3000,2,arterial,41.48,1032.0,0.344,none,NONE
2025-03-15 23:15:00,NAG001,Nagawara,13.045,77.619,2600,2,local,36.0,900.0,0.346,none,NONE
2025-03-15 23:15:00,PEE001,Peenya Industrial,13.0374,77.5181,3200,3,arterial,42.77,1074.0,0.336,none,NONE
2025-03-15 23:15:00,HAL001,HAL Old Airport,12.9635,77.6642,2800,2,local,30.01,720.0,0.257,none,NONE
2025-03-15 23:15:00,MAD001,Madiwala,12.9071,77.6286,2400,2,local,34.18,601.0,0.25,none,NONE
2025-03-15 23:15:00,WIL001,Wilson Garden,12.9539,77.5852,2200,2,local,30.05,552.0,0.251,none,NONE
2025-03-15 23:15:00,CHN001,Chinnaswamy Stadium,12.9788,77.5995,3500,3,venue,32.93,1036.0,0.296,none,NONE
2025-03-15 23:15:00,PAL001,Palace Grounds,13.01,77.59,3000,3,venue,36.23,865.0,0.288,none,NONE
2025-03-15 23:15:00,KEN001,Kengeri,12.906,77.487,2600,2,local,33.35,871.0,0.335,none,NONE
2025-03-15 23:15:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,45.58,803.0,0.277,none,NONE
2025-03-15 23:15:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,34.82,824.0,0.343,none,NONE
2025-03-15 23:15:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,35.51,748.0,0.277,none,NONE
2025-03-15 23:15:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,34.93,749.0,0.326,none,NONE
2025-03-15 23:15:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,31.44,667.0,0.318,none,NONE
2025-03-15 23:15:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,30.37,649.0,0.271,none,NONE
2025-03-15 23:15:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,38.51,811.0,0.254,none,NONE
2025-03-15 23:15:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,30.5,877.0,0.351,none,NONE
2025-03-15 23:15:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,39.72,691.0,0.247,none,NONE
2025-03-15 23:15:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,45.0,851.0,0.315,none,NONE
2025-03-15 23:30:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,43.97,1101.0,0.344,none,NONE
2025-03-15 23:30:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,44.25,889.0,0.318,none,NONE
2025-03-15 23:30:00,ORR001,ORR Marathahalli,12.9591,77.6974,4500,4,highway,42.36,1374.0,0.305,none,NONE
2025-03-15 23:30:00,ORR002,ORR Silk Board,12.9173,77.6229,4800,4,highway,45.14,1348.0,0.281,none,NONE
2025-03-15 23:30:00,ORR003,ORR Hebbal,13.0354,77.5947,4200,4,highway,38.57,1213.0,0.289,none,NONE
2025-03-15 23:30:00,HSR001,HSR 27th Main,12.9116,77.6388,2600,2,local,32.39,675.0,0.26,none,NONE
2025-03-15 23:30:00,WHF001,Whitefield ITPL,12.9698,77.75,3500,3,arterial,44.63,1168.0,0.334,none,NONE
2025-03-15 23:30:00,KRP001,KR Puram Bridge,13.0008,77.6814,3800,3,arterial,39.68,1122.0,0.295,none,NONE
2025-03-15 23:30:00,HBL001,Hebbal Flyover,13.0354,77.5947,4000,4,highway,41.19,1222.0,0.306,none,NONE
2025-03-15 23:30:00,JNC001,Silk Board Junction,12.9173,77.6229,5000,5,junction,30.41,1746.0,0.349,none,NONE
2025-03-15 23:30:00,JNC002,Marathahalli Junction,12.9591,77.6974,4600,4,junction,30.2,1545.0,0.336,none,NONE
2025-03-15 23:30:00,CBD001,Cubbon Park,12.9788,77.5995,3000,3,arterial,40.0,989.0,0.33,none,NONE
2025-03-15 23:30:00,CBD002,Residency Road,12.968,77.601,2400,2,local,31.72,797.0,0.332,none,NONE
2025-03-15 23:30:00,BLR001,Bellary Road,13.0001,77.584,3600,3,highway,46.49,1258.0,0.349,none,NONE
2025-03-15 23:30:00,HOS001,Hosur Road,12.9169,77.61,3400,3,arterial,46.02,981.0,0.289,none,NONE
2025-03-15 23:30:00,MYS001,Mysore Road,12.9446,77.5274,3300,3,arterial,42.11,1159.0,0.351,none,NONE
2025-03-15 23:30:00,TUM001,Tumkur Road,13.0374,77.5181,3100,3,arterial,46.27,917.0,0.296,none,NONE
2025-03-15 23:30:00,BAN001,Bannerghata Road,12.9077,77.6006,2900,2,arterial,41.83,723.0,0.249,none,NONE
2025-03-15 23:30:00,EC001,Electronic City,12.8456,77.6603,3700,3,highway,41.5,1088.0,0.294,none,NONE
2025-03-15 23:30:00,IND001,Indiranagar 100ft,12.9784,77.6408,2700,2,local,35.56,747.0,0.277,none,NONE
2025-03-15 23:30:00,KOR001,Koramangala 80ft,12.9279,77.6271,2500,2,local,31.87,603.0,0.241,none,NONE
2025-03-15 23:30:00,JAY001,Jayanagar 4th Block,12.9274,77.5807,2200,2,local,30.03,735.0,0.334,none,NONE
2025-03-15 23:30:00,BTM001,BTM Layout,12.9165,77.6101,2300,2,local,30.9,812.0,0.353,none,NONE
2025-03-15 23:30:00,YLK001,Yelahanka,13.1007,77.5963,2800,2,local,30.17,935.0,0.334,none,NONE
2025-03-15 23:30:00,RJN001,Rajajinagar,12.9915,77.5545,2600,2,local,30.56,815.0,0.314,none,NONE
2025-03-15 23:30:00,MLR001,Malleshwaram,13.0035,77.5647,2400,2,local,35.05,636.0,0.265,none,NONE
2025-03-15 23:30:00,VTH001,Vijayanagar,12.971,77.537,2500,2,local,33.68,827.0,0.331,none,NONE
2025-03-15 23:30:00,BAS001,Basavanagudi,12.9423,77.5677,2100,2,local,30.95,630.0,0.3,none,NONE
2025-03-15 23:30:00,FRA001,Frazer Town,12.9987,77.6185,2200,2,local,33.48,725.0,0.329,none,NONE
2025-03-15 23:30:00,DOM001,Domlur,12.9609,77.6389,2300,2,local,32.28,724.0,0.315,none,NONE
2025-03-15 23:30:00,AIR001,Airport Road,12.9498,77.6682,3400,3,highway,46.8,1096.0,0.322,none,NONE
2025-03-15 23:30:00,SAR001,Sarjapur Road,12.9028,77.6848,3000,2,arterial,38.41,768.0,0.256,none,NONE
2025-03-15 23:30:00,NAG001,Nagawara,13.045,77.619,2600,2,local,32.54,744.0,0.286,none,NONE
2025-03-15 23:30:00,PEE001,Peenya Industrial,13.0374,77.5181,3200,3,arterial,41.23,930.0,0.291,none,NONE
2025-03-15 23:30:00,HAL001,HAL Old Airport,12.9635,77.6642,2800,2,local,36.35,934.0,0.334,none,NONE
2025-03-15 23:30:00,MAD001,Madiwala,12.9071,77.6286,2400,2,local,30.72,698.0,0.291,none,NONE
2025-03-15 23:30:00,WIL001,Wilson Garden,12.9539,77.5852,2200,2,local,34.52,566.0,0.257,none,NONE
2025-03-15 23:30:00,CHN001,Chinnaswamy Stadium,12.9788,77.5995,3500,3,venue,30.1,1232.0,0.352,none,NONE
2025-03-15 23:30:00,PAL001,Palace Grounds,13.01,77.59,3000,3,venue,35.24,1030.0,0.343,none,NONE
2025-03-15 23:30:00,KEN001,Kengeri,12.906,77.487,2600,2,local,35.22,829.0,0.319,none,NONE
2025-03-15 23:30:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,45.14,871.0,0.301,none,NONE
2025-03-15 23:30:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,31.55,598.0,0.249,none,NONE
2025-03-15 23:30:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,33.93,713.0,0.264,none,NONE
2025-03-15 23:30:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,35.51,694.0,0.302,none,NONE
2025-03-15 23:30:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,36.72,596.0,0.284,none,NONE
2025-03-15 23:30:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,32.69,648.0,0.27,none,NONE
2025-03-15 23:30:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,40.82,943.0,0.295,none,NONE
2025-03-15 23:30:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,30.2,843.0,0.337,none,NONE
2025-03-15 23:30:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,39.14,968.0,0.346,none,NONE
2025-03-15 23:30:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,41.84,790.0,0.293,none,NONE
2025-03-15 23:45:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,46.93,1043.0,0.326,none,NONE
2025-03-15 23:45:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,40.76,768.0,0.274,none,NONE
2025-03-15 23:45:00,ORR001,ORR Marathahalli,12.9591,77.6974,4500,4,highway,39.6,1413.0,0.314,none,NONE
2025-03-15 23:45:00,ORR002,ORR Silk Board,12.9173,77.6229,4800,4,highway,44.2,1650.0,0.344,none,NONE
2025-03-15 23:45:00,ORR003,ORR Hebbal,13.0354,77.5947,4200,4,highway,40.81,1033.0,0.246,none,NONE
2025-03-15 23:45:00,HSR001,HSR 27th Main,12.9116,77.6388,2600,2,local,31.29,917.0,0.353,none,NONE
2025-03-15 23:45:00,WHF001,Whitefield ITPL,12.9698,77.75,3500,3,arterial,47.14,980.0,0.28,none,NONE
2025-03-15 23:45:00,KRP001,KR Puram Bridge,13.0008,77.6814,3800,3,arterial,42.66,1287.0,0.339,none,NONE
2025-03-15 23:45:00,HBL001,Hebbal Flyover,13.0354,77.5947,4000,4,highway,42.55,1408.0,0.352,none,NONE
2025-03-15 23:45:00,JNC001,Silk Board Junction,12.9173,77.6229,5000,5,junction,35.61,1631.0,0.326,none,NONE
2025-03-15 23:45:00,JNC002,Marathahalli Junction,12.9591,77.6974,4600,4,junction,34.15,1208.0,0.263,none,NONE
2025-03-15 23:45:00,CBD001,Cubbon Park,12.9788,77.5995,3000,3,arterial,39.9,1023.0,0.341,none,NONE
2025-03-15 23:45:00,CBD002,Residency Road,12.968,77.601,2400,2,local,31.44,641.0,0.267,none,NONE
2025-03-15 23:45:00,BLR001,Bellary Road,13.0001,77.584,3600,3,highway,45.86,877.0,0.244,none,NONE
2025-03-15 23:45:00,HOS001,Hosur Road,12.9169,77.61,3400,3,arterial,44.71,1058.0,0.311,none,NONE
2025-03-15 23:45:00,MYS001,Mysore Road,12.9446,77.5274,3300,3,arterial,38.59,857.0,0.26,none,NONE
2025-03-15 23:45:00,TUM001,Tumkur Road,13.0374,77.5181,3100,3,arterial,40.95,822.0,0.265,none,NONE
2025-03-15 23:45:00,BAN001,Bannerghata Road,12.9077,77.6006,2900,2,arterial,39.77,985.0,0.34,none,NONE
2025-03-15 23:45:00,EC001,Electronic City,12.8456,77.6603,3700,3,highway,46.57,958.0,0.259,none,NONE
2025-03-15 23:45:00,IND001,Indiranagar 100ft,12.9784,77.6408,2700,2,local,33.8,782.0,0.29,none,NONE
2025-03-15 23:45:00,KOR001,Koramangala 80ft,12.9279,77.6271,2500,2,local,32.38,879.0,0.351,none,NONE
2025-03-15 23:45:00,JAY001,Jayanagar 4th Block,12.9274,77.5807,2200,2,local,30.07,779.0,0.354,none,NONE
2025-03-15 23:45:00,BTM001,BTM Layout,12.9165,77.6101,2300,2,local,31.97,703.0,0.306,none,NONE
2025-03-15 23:45:00,YLK001,Yelahanka,13.1007,77.5963,2800,2,local,36.27,881.0,0.315,none,NONE
2025-03-15 23:45:00,RJN001,Rajajinagar,12.9915,77.5545,2600,2,local,35.12,649.0,0.25,none,NONE
2025-03-15 23:45:00,MLR001,Malleshwaram,13.0035,77.5647,2400,2,local,33.74,660.0,0.275,none,NONE
2025-03-15 23:45:00,VTH001,Vijayanagar,12.971,77.537,2500,2,local,32.69,666.0,0.266,none,NONE
2025-03-15 23:45:00,BAS001,Basavanagudi,12.9423,77.5677,2100,2,local,34.06,634.0,0.302,none,NONE
2025-03-15 23:45:00,FRA001,Frazer Town,12.9987,77.6185,2200,2,local,30.65,715.0,0.325,none,NONE
2025-03-15 23:45:00,DOM001,Domlur,12.9609,77.6389,2300,2,local,31.74,708.0,0.308,none,NONE
2025-03-15 23:45:00,AIR001,Airport Road,12.9498,77.6682,3400,3,highway,46.07,970.0,0.285,none,NONE
2025-03-15 23:45:00,SAR001,Sarjapur Road,12.9028,77.6848,3000,2,arterial,44.01,1022.0,0.341,none,NONE
2025-03-15 23:45:00,NAG001,Nagawara,13.045,77.619,2600,2,local,34.11,923.0,0.355,none,NONE
2025-03-15 23:45:00,PEE001,Peenya Industrial,13.0374,77.5181,3200,3,arterial,38.98,900.0,0.281,none,NONE
2025-03-15 23:45:00,HAL001,HAL Old Airport,12.9635,77.6642,2800,2,local,34.67,829.0,0.296,none,NONE
2025-03-15 23:45:00,MAD001,Madiwala,12.9071,77.6286,2400,2,local,31.56,667.0,0.278,none,NONE
2025-03-15 23:45:00,WIL001,Wilson Garden,12.9539,77.5852,2200,2,local,34.82,729.0,0.332,none,NONE
2025-03-15 23:45:00,CHN001,Chinnaswamy Stadium,12.9788,77.5995,3500,3,venue,34.19,1203.0,0.344,none,NONE
2025-03-15 23:45:00,PAL001,Palace Grounds,13.01,77.59,3000,3,venue,33.4,1008.0,0.336,none,NONE
2025-03-15 23:45:00,KEN001,Kengeri,12.906,77.487,2600,2,local,30.5,924.0,0.355,none,NONE
2025-03-15 23:45:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,46.12,999.0,0.344,none,NONE
2025-03-15 23:45:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,35.91,812.0,0.338,none,NONE
2025-03-15 23:45:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,30.35,935.0,0.346,none,NONE
2025-03-15 23:45:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,30.93,785.0,0.341,none,NONE
2025-03-15 23:45:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,33.66,570.0,0.272,none,NONE
2025-03-15 23:45:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,31.95,648.0,0.27,none,NONE
2025-03-15 23:45:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,44.78,1042.0,0.326,none,NONE
2025-03-15 23:45:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,32.74,722.0,0.289,none,NONE
2025-03-15 23:45:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,40.17,799.0,0.285,none,NONE
2025-03-15 23:45:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,44.21,843.0,0.312,none,NONE
2025-03-16 00:00:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,39.42,1040.0,0.325,none,NONE
2025-03-16 00:00:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,47.16,937.0,0.334,none,NONE
2025-03-16 00:00:00,ORR001,ORR Marathahalli,12.9591,77.6974,4500,4,highway,38.32,1511.0,0.336,none,NONE
2025-03-16 00:00:00,ORR002,ORR Silk Board,12.9173,77.6229,4800,4,highway,38.52,1219.0,0.254,none,NONE
2025-03-16 00:00:00,ORR003,ORR Hebbal,13.0354,77.5947,4200,4,highway,40.43,1246.0,0.297,none,NONE
2025-03-16 00:00:00,HSR001,HSR 27th Main,12.9116,77.6388,2600,2,local,35.66,871.0,0.335,none,NONE
2025-03-16 00:00:00,WHF001,Whitefield ITPL,12.9698,77.75,3500,3,arterial,41.6,1030.0,0.294,none,NONE
2025-03-16 00:00:00,KRP001,KR Puram Bridge,13.0008,77.6814,3800,3,arterial,39.78,1335.0,0.351,none,NONE
2025-03-16 00:00:00,HBL001,Hebbal Flyover,13.0354,77.5947,4000,4,highway,40.71,1050.0,0.262,none,NONE
2025-03-16 00:00:00,JNC001,Silk Board Junction,12.9173,77.6229,5000,5,junction,36.66,1316.0,0.263,none,NONE
2025-03-16 00:00:00,JNC002,Marathahalli Junction,12.9591,77.6974,4600,4,junction,31.02,1633.0,0.355,none,NONE
2025-03-16 00:00:00,CBD001,Cubbon Park,12.9788,77.5995,3000,3,arterial,38.94,726.0,0.242,none,NONE
2025-03-16 00:00:00,CBD002,Residency Road,12.968,77.601,2400,2,local,32.94,656.0,0.273,none,NONE
2025-03-16 00:00:00,BLR001,Bellary Road,13.0001,77.584,3600,3,highway,46.08,1172.0,0.325,none,NONE
2025-03-16 00:00:00,HOS001,Hosur Road,12.9169,77.61,3400,3,arterial,43.12,813.0,0.239,none,NONE
2025-03-16 00:00:00,MYS001,Mysore Road,12.9446,77.5274,3300,3,arterial,40.64,1135.0,0.344,none,NONE
2025-03-16 00:00:00,TUM001,Tumkur Road,13.0374,77.5181,3100,3,arterial,40.48,748.0,0.241,none,NONE
2025-03-16 00:00:00,BAN001,Bannerghata Road,12.9077,77.6006,2900,2,arterial,40.33,951.0,0.328,none,NONE
2025-03-16 00:00:00,EC001,Electronic City,12.8456,77.6603,3700,3,highway,45.99,1006.0,0.272,none,NONE
2025-03-16 00:00:00,IND001,Indiranagar 100ft,12.9784,77.6408,2700,2,local,31.38,912.0,0.338,none,NONE
2025-03-16 00:00:00,KOR001,Koramangala 80ft,12.9279,77.6271,2500,2,local,31.12,703.0,0.281,none,NONE
2025-03-16 00:00:00,JAY001,Jayanagar 4th Block,12.9274,77.5807,2200,2,local,32.41,627.0,0.285,none,NONE
2025-03-16 00:00:00,BTM001,BTM Layout,12.9165,77.6101,2300,2,local,30.28,778.0,0.338,none,NONE
2025-03-16 00:00:00,YLK001,Yelahanka,13.1007,77.5963,2800,2,local,31.26,789.0,0.282,none,NONE
2025-03-16 00:00:00,RJN001,Rajajinagar,12.9915,77.5545,2600,2,local,34.21,867.0,0.334,none,NONE
2025-03-16 00:00:00,MLR001,Malleshwaram,13.0035,77.5647,2400,2,local,33.86,674.0,0.281,none,NONE
2025-03-16 00:00:00,VTH001,Vijayanagar,12.971,77.537,2500,2,local,29.79,742.0,0.297,none,NONE
2025-03-16 00:00:00,BAS001,Basavanagudi,12.9423,77.5677,2100,2,local,33.69,590.0,0.281,none,NONE
2025-03-16 00:00:00,FRA001,Frazer Town,12.9987,77.6185,2200,2,local,34.16,730.0,0.332,none,NONE
2025-03-16 00:00:00,DOM001,Domlur,12.9609,77.6389,2300,2,local,30.0,769.0,0.335,none,NONE
2025-03-16 00:00:00,AIR001,Airport Road,12.9498,77.6682,3400,3,highway,43.56,941.0,0.277,none,NONE
2025-03-16 00:00:00,SAR001,Sarjapur Road,12.9028,77.6848,3000,2,arterial,44.49,965.0,0.322,none,NONE
2025-03-16 00:00:00,NAG001,Nagawara,13.045,77.619,2600,2,local,35.06,746.0,0.287,none,NONE
2025-03-16 00:00:00,PEE001,Peenya Industrial,13.0374,77.5181,3200,3,arterial,43.44,943.0,0.295,none,NONE
2025-03-16 00:00:00,HAL001,HAL Old Airport,12.9635,77.6642,2800,2,local,32.3,709.0,0.253,none,NONE
2025-03-16 00:00:00,MAD001,Madiwala,12.9071,77.6286,2400,2,local,36.18,608.0,0.253,none,NONE
2025-03-16 00:00:00,WIL001,Wilson Garden,12.9539,77.5852,2200,2,local,34.29,628.0,0.286,none,NONE
2025-03-16 00:00:00,CHN001,Chinnaswamy Stadium,12.9788,77.5995,3500,3,venue,35.5,1029.0,0.294,none,NONE
2025-03-16 00:00:00,PAL001,Palace Grounds,13.01,77.59,3000,3,venue,31.06,768.0,0.256,none,NONE
2025-03-16 00:00:00,KEN001,Kengeri,12.906,77.487,2600,2,local,32.49,784.0,0.302,none,NONE
2025-03-16 00:00:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,43.91,983.0,0.339,none,NONE
2025-03-16 00:00:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,32.37,794.0,0.331,none,NONE
2025-03-16 00:00:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,31.32,925.0,0.343,none,NONE
2025-03-16 00:00:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,30.43,767.0,0.334,none,NONE
2025-03-16 00:00:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,31.63,664.0,0.316,none,NONE
2025-03-16 00:00:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,33.56,736.0,0.307,none,NONE
2025-03-16 00:00:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,47.07,990.0,0.309,none,NONE
2025-03-16 00:00:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,31.26,717.0,0.287,none,NONE
2025-03-16 00:00:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,39.12,778.0,0.278,none,NONE
2025-03-16 00:00:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,40.89,849.0,0.315,none,NONE
2025-03-16 00:15:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,46.47,869.0,0.271,none,NONE
2025-03-16 00:15:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,45.88,958.0,0.342,none,NONE
2025-03-16 00:15:00,ORR001,ORR Marathahalli,12.9591,77.6974,4500,4,highway,43.94,1445.0,0.321,none,NONE
2025-03-16 00:15:00,ORR002,ORR Silk Board,12.9173,77.6229,4800,4,highway,45.43,1355.0,0.282,none,NONE
2025-03-16 00:15:00,ORR003,ORR Hebbal,13.0354,77.5947,4200,4,highway,47.13,1190.0,0.283,none,NONE
2025-03-16 00:15:00,HSR001,HSR 27th Main,12.9116,77.6388,2600,2,local,30.34,846.0,0.325,none,NONE
2025-03-16 00:15:00,WHF001,Whitefield ITPL,12.9698,77.75,3500,3,arterial,41.26,845.0,0.241,none,NONE
2025-03-16 00:15:00,KRP001,KR Puram Bridge,13.0008,77.6814,3800,3,arterial,39.86,1071.0,0.282,none,NONE
2025-03-16 00:15:00,HBL001,Hebbal Flyover,13.0354,77.5947,4000,4,highway,40.16,1017.0,0.254,none,NONE
2025-03-16 00:15:00,JNC001,Silk Board Junction,12.9173,77.6229,5000,5,junction,30.89,1563.0,0.313,none,NONE
2025-03-16 00:15:00,JNC002,Marathahalli Junction,12.9591,77.6974,4600,4,junction,30.65,1524.0,0.331,none,NONE
2025-03-16 00:15:00,CBD001,Cubbon Park,12.9788,77.5995,3000,3,arterial,45.83,972.0,0.324,none,NONE
2025-03-16 00:15:00,CBD002,Residency Road,12.968,77.601,2400,2,local,31.47,736.0,0.307,none,NONE
2025-03-16 00:15:00,BLR001,Bellary Road,13.0001,77.584,3600,3,highway,38.8,1261.0,0.35,none,NONE
2025-03-16 00:15:00,HOS001,Hosur Road,12.9169,77.61,3400,3,arterial,38.32,899.0,0.264,none,NONE
2025-03-16 00:15:00,MYS001,Mysore Road,12.9446,77.5274,3300,3,arterial,39.0,1176.0,0.356,none,NONE
2025-03-16 00:15:00,TUM001,Tumkur Road,13.0374,77.5181,3100,3,arterial,38.62,738.0,0.238,none,NONE
2025-03-16 00:15:00,BAN001,Bannerghata Road,12.9077,77.6006,2900,2,arterial,39.16,994.0,0.343,none,NONE
2025-03-16 00:15:00,EC001,Electronic City,12.8456,77.6603,3700,3,highway,41.86,1297.0,0.35,none,NONE
2025-03-16 00:15:00,IND001,Indiranagar 100ft,12.9784,77.6408,2700,2,local,36.47,876.0,0.324,none,NONE
2025-03-16 00:15:00,KOR001,Koramangala 80ft,12.9279,77.6271,2500,2,local,30.93,884.0,0.354,none,NONE
2025-03-16 00:15:00,JAY001,Jayanagar 4th Block,12.9274,77.5807,2200,2,local,32.82,645.0,0.293,none,NONE
2025-03-16 00:15:00,BTM001,BTM Layout,12.9165,77.6101,2300,2,local,34.21,743.0,0.323,none,NONE
2025-03-16 00:15:00,YLK001,Yelahanka,13.1007,77.5963,2800,2,local,36.49,990.0,0.354,none,NONE
2025-03-16 00:15:00,RJN001,Rajajinagar,12.9915,77.5545,2600,2,local,32.65,663.0,0.255,none,NONE
2025-03-16 00:15:00,MLR001,Malleshwaram,13.0035,77.5647,2400,2,local,36.16,605.0,0.252,none,NONE
2025-03-16 00:15:00,VTH001,Vijayanagar,12.971,77.537,2500,2,local,33.62,644.0,0.258,none,NONE
2025-03-16 00:15:00,BAS001,Basavanagudi,12.9423,77.5677,2100,2,local,32.26,632.0,0.301,none,NONE
2025-03-16 00:15:00,FRA001,Frazer Town,12.9987,77.6185,2200,2,local,34.68,779.0,0.354,none,NONE
2025-03-16 00:15:00,DOM001,Domlur,12.9609,77.6389,2300,2,local,36.18,690.0,0.3,none,NONE
2025-03-16 00:15:00,AIR001,Airport Road,12.9498,77.6682,3400,3,highway,41.06,1026.0,0.302,none,NONE
2025-03-16 00:15:00,SAR001,Sarjapur Road,12.9028,77.6848,3000,2,arterial,41.55,878.0,0.293,none,NONE
2025-03-16 00:15:00,NAG001,Nagawara,13.045,77.619,2600,2,local,36.15,778.0,0.299,none,NONE
2025-03-16 00:15:00,PEE001,Peenya Industrial,13.0374,77.5181,3200,3,arterial,38.62,1022.0,0.319,none,NONE
2025-03-16 00:15:00,HAL001,HAL Old Airport,12.9635,77.6642,2800,2,local,31.72,738.0,0.263,none,NONE
2025-03-16 00:15:00,MAD001,Madiwala,12.9071,77.6286,2400,2,local,35.12,618.0,0.258,none,NONE
2025-03-16 00:15:00,WIL001,Wilson Garden,12.9539,77.5852,2200,2,local,34.01,738.0,0.335,none,NONE
2025-03-16 00:15:00,CHN001,Chinnaswamy Stadium,12.9788,77.5995,3500,3,venue,31.85,1030.0,0.294,none,NONE
2025-03-16 00:15:00,PAL001,Palace Grounds,13.01,77.59,3000,3,venue,33.79,943.0,0.314,none,NONE
2025-03-16 00:15:00,KEN001,Kengeri,12.906,77.487,2600,2,local,36.55,894.0,0.344,none,NONE
2025-03-16 00:15:00,YPR001,Yeshwanthpur,13.0289,77.5442,2900,2,arterial,40.13,879.0,0.303,none,NONE
2025-03-16 00:15:00,RRN001,RR Nagar,12.925,77.517,2400,2,local,30.85,588.0,0.245,none,NONE
2025-03-16 00:15:00,GOP001,Gopalan Mall Road,12.956,77.701,2700,2,local,32.33,745.0,0.276,none,NONE
2025-03-16 00:15:00,LAL001,Lalbagh Road,12.9507,77.5848,2300,2,local,33.74,723.0,0.314,none,NONE
2025-03-16 00:15:00,ULS001,Ulsoor Lake Road,12.983,77.622,2100,2,local,32.45,717.0,0.341,none,NONE
2025-03-16 00:15:00,CVV001,CV Raman Nagar,12.985,77.66,2400,2,local,35.64,777.0,0.324,none,NONE
2025-03-16 00:15:00,BEL001,Bellandur Lake Road,12.925,77.67,3200,2,arterial,41.41,854.0,0.267,none,NONE
2025-03-16 00:15:00,KAD001,Kadugodi,12.99,77.76,2500,2,local,30.56,670.0,0.268,none,NONE
2025-03-16 00:15:00,DEV001,Devanahalli,13.247,77.708,2800,2,highway,46.88,806.0,0.288,none,NONE
2025-03-16 00:15:00,MAG001,Magadi Road,12.9789,77.5644,2700,2,arterial,41.99,794.0,0.294,none,NONE
2025-03-16 00:30:00,MG001,MG Road,12.9716,77.5946,3200,4,arterial,44.08,1112.0,0.347,none,NONE
2025-03-16 00:30:00,MG002,Brigade Road,12.9698,77.607,2800,3,arterial,39.28,940.0,0.336,none,NONE
